false_pos_rate,true_pos_rate,threshold
         0.253,         0.919,        -0.190
         0.254,         0.919,        -0.191
         0.254,         0.922,        -0.191
         0.258,         0.922,        -0.193
         0.258,         0.924,        -0.193
         0.266,         0.924,        -0.197
         0.266,         0.927,        -0.197
         0.266,         0.927,        -0.198
         0.266,         0.927,        -0.198
         0.280,         0.927,        -0.205
         0.280,         0.929,        -0.205
         0.288,         0.929,        -0.210
         0.288,         0.932,        -0.210
         0.289,         0.932,        -0.211
         0.289,         0.934,        -0.211
         0.290,         0.934,        -0.212
         0.290,         0.937,        -0.212
         0.292,         0.937,        -0.213
         0.292,         0.939,        -0.213
         0.292,         0.939,        -0.213
         0.292,         0.942,        -0.213
         0.295,         0.942,        -0.214
         0.295,         0.944,        -0.215
         0.298,         0.944,        -0.216
         0.298,         0.947,        -0.216
         0.300,         0.947,        -0.217
         0.300,         0.949,        -0.217
         0.301,         0.949,        -0.217
         0.301,         0.949,        -0.217
         0.316,         0.949,        -0.224
         0.317,         0.949,        -0.224
         0.341,         0.949,        -0.236
         0.341,         0.952,        -0.236
         0.347,         0.952,        -0.239
         0.347,         0.955,        -0.239
         0.350,         0.955,        -0.240
         0.350,         0.957,        -0.240
         0.368,         0.957,        -0.246
         0.368,         0.960,        -0.247
         0.386,         0.960,        -0.252
         0.386,         0.962,        -0.252
         0.387,         0.962,        -0.253
         0.387,         0.965,        -0.253
         0.392,         0.965,        -0.255
         0.392,         0.965,        -0.255
         0.394,         0.965,        -0.256
         0.395,         0.965,        -0.256
         0.425,         0.965,        -0.268
         0.427,         0.967,        -0.268
         0.430,         0.967,        -0.268
         0.430,         0.970,        -0.268
         0.434,         0.970,        -0.270
         0.434,         0.972,        -0.271
         0.450,         0.972,        -0.276
         0.450,         0.975,        -0.276
         0.457,         0.975,        -0.279
         0.458,         0.975,        -0.279
         0.460,         0.975,        -0.280
         0.460,         0.977,        -0.280
         0.466,         0.977,        -0.282
         0.466,         0.977,        -0.283
         0.467,         0.977,        -0.283
         0.468,         0.977,        -0.283
         0.483,         0.977,        -0.289
         0.484,         0.977,        -0.289
         0.493,         0.977,        -0.292
         0.493,         0.980,        -0.292
         0.514,         0.980,        -0.299
         0.514,         0.980,        -0.299
         0.522,         0.980,        -0.302
         0.522,         0.982,        -0.302
         0.533,         0.982,        -0.306
         0.534,         0.982,        -0.306
         0.570,         0.982,        -0.316
         0.570,         0.985,        -0.316
         0.600,         0.985,        -0.326
         0.600,         0.987,        -0.326
         0.606,         0.987,        -0.328
         0.606,         0.990,        -0.328
         0.638,         0.990,        -0.337
         0.638,         0.990,        -0.337
         0.671,         0.990,        -0.347
         0.671,         0.992,        -0.347
         0.685,         0.992,        -0.352
         0.685,         0.995,        -0.352
         0.686,         0.995,        -0.353
         0.687,         0.995,        -0.353
         0.692,         0.995,        -0.355
         0.692,         0.995,        -0.355
         0.716,         0.995,        -0.362
         0.735,         0.995,        -0.362
         0.760,         0.995,        -0.371
         0.760,         0.995,        -0.371
         0.761,         0.995,        -0.371
         0.762,         0.995,        -0.372
         0.784,         0.995,        -0.380
         0.785,         0.995,        -0.380
         0.785,         0.995,        -0.380
         0.785,         0.995,        -0.380
         0.789,         0.995,        -0.381
         0.789,         0.997,        -0.381
         0.795,         0.997,        -0.383
         0.795,         0.997,        -0.383
         0.823,         0.997,        -0.395
         0.824,         0.997,        -0.395
         0.844,         0.997,        -0.402
         0.844,         0.997,        -0.402
         0.851,         0.997,        -0.405
         0.851,         0.997,        -0.405
         0.851,         0.997,        -0.405
         0.852,         0.997,        -0.405
         0.852,         0.997,        -0.405
         0.853,         0.997,        -0.406
         0.858,         0.997,        -0.407
         0.859,         0.997,        -0.408
         0.864,         0.997,        -0.409
         0.864,         0.997,        -0.410
         0.870,         0.997,        -0.412
         0.871,         0.997,        -0.412
         0.872,         0.997,        -0.413
         0.872,         0.997,        -0.413
         0.878,         0.997,        -0.415
         0.878,         0.997,        -0.415
         0.884,         0.997,        -0.418
         0.885,         0.997,        -0.418
         0.895,         0.997,        -0.423
         0.896,         0.997,        -0.423
         0.897,         0.997,        -0.423
         0.897,         0.997,        -0.423
         0.910,         0.997,        -0.430
         0.911,         0.997,        -0.430
         0.911,         0.997,        -0.430
         0.911,         1.000,        -0.430
         0.913,         1.000,        -0.431
         0.913,         1.000,        -0.431
         0.923,         1.000,        -0.436
         0.923,         1.000,        -0.437
         0.926,         1.000,        -0.438
         0.928,         1.000,        -0.438
         0.928,         1.000,        -0.439
         0.928,         1.000,        -0.439
         0.937,         1.000,        -0.443
         0.938,         1.000,        -0.443
         0.954,         1.000,        -0.454
         0.955,         1.000,        -0.454
         0.955,         1.000,        -0.454
         0.955,         1.000,        -0.454
         0.957,         1.000,        -0.455
         0.960,         1.000,        -0.455
         0.960,         1.000,        -0.456
         0.961,         1.000,        -0.456
         0.961,         1.000,        -0.457
         0.962,         1.000,        -0.457
         0.962,         1.000,        -0.457
         0.963,         1.000,        -0.457
         0.969,         1.000,        -0.462
         0.969,         1.000,        -0.462
         0.970,         1.000,        -0.463
         0.970,         1.000,        -0.463
         0.972,         1.000,        -0.464
         0.972,         1.000,        -0.464
         0.975,         1.000,        -0.468
         0.975,         1.000,        -0.468
         0.977,         1.000,        -0.470
         0.977,         1.000,        -0.470
         0.980,         1.000,        -0.474
         0.980,         1.000,        -0.474
         0.985,         1.000,        -0.479
         0.985,         1.000,        -0.480
         1.000,         1.000,        -0.598
