false_pos_rate,true_pos_rate,threshold
         0.429,         0.792,         0.378
         0.429,         0.792,         0.378
         0.430,         0.792,         0.378
         0.430,         0.794,         0.378
         0.432,         0.794,         0.378
         0.432,         0.797,         0.378
         0.438,         0.797,         0.376
         0.438,         0.800,         0.376
         0.439,         0.800,         0.375
         0.439,         0.803,         0.375
         0.443,         0.803,         0.374
         0.443,         0.806,         0.374
         0.444,         0.806,         0.374
         0.444,         0.808,         0.374
         0.451,         0.808,         0.372
         0.451,         0.811,         0.372
         0.455,         0.811,         0.371
         0.455,         0.814,         0.371
         0.459,         0.814,         0.370
         0.459,         0.817,         0.370
         0.461,         0.817,         0.369
         0.461,         0.820,         0.369
         0.463,         0.820,         0.369
         0.463,         0.823,         0.369
         0.472,         0.823,         0.366
         0.472,         0.825,         0.366
         0.475,         0.825,         0.365
         0.475,         0.825,         0.365
         0.476,         0.825,         0.365
         0.476,         0.828,         0.365
         0.479,         0.828,         0.365
         0.479,         0.831,         0.365
         0.479,         0.831,         0.365
         0.480,         0.831,         0.364
         0.480,         0.834,         0.364
         0.487,         0.834,         0.363
         0.487,         0.837,         0.363
         0.490,         0.837,         0.362
         0.490,         0.837,         0.362
         0.495,         0.837,         0.361
         0.495,         0.839,         0.360
         0.502,         0.839,         0.359
         0.503,         0.839,         0.359
         0.504,         0.839,         0.358
         0.504,         0.842,         0.358
         0.505,         0.842,         0.358
         0.505,         0.845,         0.357
         0.507,         0.845,         0.357
         0.507,         0.848,         0.357
         0.512,         0.848,         0.356
         0.512,         0.851,         0.356
         0.521,         0.851,         0.353
         0.521,         0.854,         0.353
         0.522,         0.854,         0.353
         0.522,         0.856,         0.353
         0.532,         0.856,         0.350
         0.532,         0.856,         0.350
         0.539,         0.856,         0.348
         0.539,         0.859,         0.348
         0.541,         0.859,         0.348
         0.541,         0.862,         0.348
         0.545,         0.862,         0.347
         0.545,         0.865,         0.347
         0.546,         0.865,         0.346
         0.546,         0.868,         0.346
         0.546,         0.868,         0.346
         0.546,         0.870,         0.346
         0.550,         0.870,         0.345
         0.551,         0.870,         0.345
         0.551,         0.870,         0.344
         0.551,         0.876,         0.344
         0.552,         0.876,         0.344
         0.552,         0.879,         0.344
         0.560,         0.879,         0.342
         0.560,         0.882,         0.342
         0.561,         0.882,         0.342
         0.561,         0.885,         0.342
         0.569,         0.885,         0.339
         0.569,         0.887,         0.339
         0.574,         0.887,         0.338
         0.574,         0.890,         0.338
         0.575,         0.890,         0.338
         0.575,         0.890,         0.338
         0.578,         0.890,         0.337
         0.578,         0.893,         0.337
         0.591,         0.893,         0.334
         0.591,         0.896,         0.334
         0.595,         0.896,         0.332
         0.595,         0.899,         0.332
         0.599,         0.899,         0.331
         0.599,         0.901,         0.331
         0.600,         0.901,         0.331
         0.600,         0.904,         0.331
         0.606,         0.904,         0.330
         0.606,         0.907,         0.330
         0.612,         0.907,         0.329
         0.612,         0.910,         0.329
         0.616,         0.910,         0.328
         0.616,         0.910,         0.328
         0.619,         0.910,         0.327
         0.619,         0.913,         0.327
         0.623,         0.913,         0.326
         0.623,         0.913,         0.326
         0.634,         0.913,         0.323
         0.634,         0.913,         0.323
         0.635,         0.913,         0.323
         0.635,         0.915,         0.323
         0.635,         0.915,         0.323
         0.635,         0.918,         0.323
         0.637,         0.918,         0.322
         0.637,         0.921,         0.322
         0.637,         0.921,         0.322
         0.637,         0.921,         0.322
         0.664,         0.921,         0.315
         0.664,         0.924,         0.315
         0.666,         0.924,         0.315
         0.666,         0.930,         0.315
         0.667,         0.930,         0.315
         0.667,         0.930,         0.315
         0.672,         0.930,         0.313
         0.673,         0.930,         0.313
         0.674,         0.930,         0.313
         0.674,         0.932,         0.313
         0.676,         0.932,         0.312
         0.676,         0.935,         0.312
         0.681,         0.935,         0.310
         0.681,         0.938,         0.310
         0.689,         0.938,         0.309
         0.690,         0.938,         0.309
         0.698,         0.938,         0.306
         0.698,         0.941,         0.306
         0.700,         0.941,         0.306
         0.700,         0.944,         0.306
         0.704,         0.944,         0.305
         0.705,         0.944,         0.305
         0.709,         0.944,         0.304
         0.710,         0.944,         0.304
         0.712,         0.944,         0.303
         0.712,         0.949,         0.303
         0.720,         0.949,         0.301
         0.720,         0.952,         0.301
         0.720,         0.952,         0.301
         0.721,         0.952,         0.301
         0.722,         0.952,         0.300
         0.722,         0.955,         0.300
         0.723,         0.955,         0.300
         0.723,         0.955,         0.300
         0.736,         0.955,         0.295
         0.736,         0.958,         0.295
         0.739,         0.958,         0.294
         0.739,         0.961,         0.294
         0.751,         0.961,         0.291
         0.751,         0.963,         0.291
         0.762,         0.963,         0.287
         0.762,         0.963,         0.287
         0.762,         0.966,         0.287
         0.777,         0.966,         0.282
         0.778,         0.966,         0.282
         0.781,         0.966,         0.280
         0.781,         0.969,         0.280
         0.782,         0.969,         0.280
         0.782,         0.975,         0.280
         0.785,         0.975,         0.279
         0.785,         0.977,         0.278
         0.795,         0.977,         0.274
         0.796,         0.977,         0.274
         0.812,         0.977,         0.267
         0.812,         0.977,         0.267
         0.818,         0.977,         0.265
         0.818,         0.977,         0.265
         0.819,         0.977,         0.264
         0.820,         0.977,         0.264
         0.826,         0.977,         0.262
         0.826,         0.983,         0.262
         0.828,         0.983,         0.261
         0.828,         0.983,         0.261
         0.832,         0.983,         0.260
         0.832,         0.983,         0.260
         0.838,         0.983,         0.257
         0.838,         0.986,         0.257
         0.841,         0.986,         0.256
         0.842,         0.986,         0.255
         0.846,         0.986,         0.254
         0.847,         0.986,         0.254
         0.850,         0.986,         0.252
         0.850,         0.986,         0.252
         0.854,         0.986,         0.250
         0.854,         0.986,         0.250
         0.886,         0.986,         0.234
         0.887,         0.986,         0.233
         0.901,         0.986,         0.226
         0.901,         0.992,         0.225
         0.924,         0.992,         0.209
         0.942,         0.992,         0.209
         0.944,         0.992,         0.208
         0.945,         0.992,         0.208
         0.945,         0.992,         0.208
         0.945,         0.994,         0.208
         0.953,         0.994,         0.199
         0.956,         0.994,         0.199
         0.956,         0.994,         0.199
         0.956,         0.997,         0.198
         0.958,         0.997,         0.196
         0.958,         1.000,         0.196
         0.958,         1.000,         0.196
         0.966,         1.000,         0.187
         0.967,         1.000,         0.187
         0.977,         1.000,         0.174
         0.977,         1.000,         0.173
         0.979,         1.000,         0.169
         0.980,         1.000,         0.169
         1.000,         1.000,         0.024
