false_pos_rate,true_pos_rate,threshold
         0.631,         0.906,         0.023
         0.631,         0.906,         0.023
         0.632,         0.906,         0.022
         0.641,         0.917,         0.022
         0.642,         0.921,         0.022
         0.661,         0.925,         0.022
         0.661,         0.925,         0.021
         0.662,         0.925,         0.021
         0.663,         0.925,         0.020
         0.663,         0.925,         0.020
         0.664,         0.925,         0.019
         0.676,         0.925,         0.019
         0.680,         0.925,         0.019
         0.689,         0.925,         0.019
         0.689,         0.925,         0.018
         0.690,         0.925,         0.018
         0.690,         0.925,         0.017
         0.691,         0.925,         0.017
         0.704,         0.932,         0.016
         0.711,         0.932,         0.016
         0.712,         0.932,         0.016
         0.723,         0.943,         0.015
         0.724,         0.943,         0.015
         0.726,         0.943,         0.014
         0.726,         0.943,         0.013
         0.733,         0.943,         0.013
         0.734,         0.943,         0.012
         0.752,         0.947,         0.012
         0.752,         0.947,         0.011
         0.778,         0.951,         0.011
         0.778,         0.951,         0.010
         0.778,         0.951,         0.010
         0.783,         0.951,         0.009
         0.784,         0.951,         0.008
         0.802,         0.955,         0.008
         0.802,         0.955,         0.007
         0.860,         0.974,         0.005
         1.000,         1.000,         0.000
